country,group,subgroup,age,score,count
FI,major,business,40.0,44.0,1.0
FI,major,chemistry,29.0,53.0,1.0
FI,major,communication,27.0,14.0,1.0
FI,major,economics,35.0,69.0,1.0
FI,major,education,30.0,39.0,2.0
FI,major,engineering,30.0,19.0,1.0
FI,major,english,29.0,27.0,1.0
FI,major,medicine,27.0,66.0,2.0
FI,major,psychology,22.0,66.0,1.0
FR,major,accounting,20.0,51.0,1.0
FR,major,architecutre,30.0,84.0,1.0
FR,major,art,26.2,60.2,5.0
FR,major,biology,26.4,47.0,5.0
FR,major,chemistry,25.0,43.0,1.0
FR,major,computer science,30.667,39.667,6.0
FR,major,economics,21.0,53.0,2.0
FR,major,engineering,22.0,87.5,4.0
FR,major,english,18.5,79.25,4.0
FR,major,history,33.25,49.25,4.0
FR,major,information technology,37.5,58.5,2.0
FR,major,law,24.0,30.0,5.0
FR,major,mathematics,22.75,63.5,4.0
FR,major,medicine,34.0,61.0,3.0
FR,major,music,20.0,82.0,1.0
FR,major,physics,29.8,47.0,5.0
FR,major,psychology,20.286,70.0,7.0
FR,major,sociology,26.667,72.0,3.0
GB,major,accounting,20.75,56.0,4.0
GB,major,architecutre,21.667,72.333,3.0
GB,major,art,40.143,54.286,7.0
GB,major,biology,23.273,42.182,11.0
GB,major,business,33.625,59.75,8.0
GB,major,chemistry,30.667,60.5,6.0
GB,major,computer science,23.429,26.429,7.0
GB,major,economics,39.75,65.625,8.0
GB,major,education,44.545,36.818,11.0
GB,major,engineering,29.308,62.154,13.0
GB,major,english,34.607,49.143,28.0
GB,major,history,41.0,59.462,13.0
GB,major,information technology,31.333,86.667,3.0
GB,major,law,26.333,39.333,9.0
GB,major,management,30.0,114.0,1.0
GB,major,mathematics,23.6,43.9,10.0
GB,major,medicine,37.5,35.0,10.0
GB,major,music,31.091,56.364,11.0
GB,major,nursing,39.214,48.286,14.0
GB,major,physics,22.167,72.0,6.0
GB,major,psychology,26.786,51.75,56.0
GB,major,science,36.5,77.5,2.0
GB,major,sociology,33.667,55.5,12.0
GR,major,art,32.0,8.0,1.0
GR,major,biology,40.0,40.0,1.0
GR,major,business,23.0,30.0,1.0
GR,major,chemistry,22.333,50.667,3.0
GR,major,economics,24.0,44.0,2.0
GR,major,engineering,37.5,24.5,4.0
GR,major,law,46.0,18.0,1.0
GR,major,mathematics,24.0,53.0,1.0
GR,major,medicine,35.0,54.5,2.0
GR,major,nursing,27.0,86.0,1.0
GR,major,political science,50.0,24.0,1.0
GR,major,psychology,30.333,54.333,3.0
GR,major,sociology,23.0,70.0,1.0
HK,major,accounting,24.333,55.0,3.0
HK,major,biology,25.0,12.0,1.0
HK,major,business,21.0,40.0,2.0
HK,major,communication,20.0,45.0,1.0
HK,major,computer science,20.0,60.0,1.0
HK,major,engineering,23.0,65.0,2.0
HK,major,english,29.5,40.5,2.0
HK,major,information technology,18.0,86.0,1.0
HK,major,mathematics,34.0,117.0,1.0
HK,major,medicine,21.0,28.0,1.0
HK,major,psychology,26.333,54.0,3.0
HR,major,chemistry,32.0,75.333,3.0
HR,major,computer science,42.0,39.0,1.0
HR,major,engineering,31.0,47.0,1.0
HR,major,law,21.333,53.667,3.0
HR,major,medicine,40.0,3.0,1.0
HR,major,physics,30.0,56.0,1.0
HR,major,psychology,28.4,30.8,5.0
ID,major,accounting,22.714,52.286,7.0
ID,major,architecutre,24.4,64.8,5.0
ID,major,art,20.667,53.0,3.0
ID,major,biology,22.286,49.714,7.0
ID,major,business,21.75,63.375,8.0
ID,major,communication,21.25,62.75,8.0
ID,major,computer science,21.5,47.625,8.0
ID,major,economics,22.0,39.0,7.0
ID,major,education,24.333,79.333,3.0
ID,major,engineering,24.211,53.316,19.0
ID,major,english,21.977,57.698,43.0
ID,major,history,18.0,83.0,1.0
ID,major,information technology,22.5,77.0,2.0
ID,major,law,21.278,57.389,18.0
ID,major,management,21.667,47.0,9.0
ID,major,mathematics,20.0,78.0,1.0
ID,major,medicine,23.947,44.211,19.0
ID,major,nursing,20.5,68.5,2.0
ID,major,physics,25.0,89.0,1.0
ID,major,political science,24.5,25.5,2.0
ID,major,psychology,20.759,64.828,29.0
ID,major,science,25.0,61.5,2.0
IE,major,chemistry,31.0,19.0,1.0
IE,major,computer science,23.333,42.333,3.0
IE,major,economics,20.0,31.0,1.0
IE,major,engineering,32.0,44.5,2.0
IE,major,english,20.0,76.0,1.0
IE,major,history,27.667,88.0,3.0
IE,major,law,40.5,65.5,4.0
IE,major,management,42.0,27.0,1.0
IE,major,mathematics,21.0,74.0,1.0
IE,major,medicine,23.0,82.0,1.0
IE,major,nursing,47.0,62.0,1.0
IE,major,physics,42.0,50.5,2.0
IE,major,psychology,27.0,39.5,4.0
IN,major,accounting,27.333,44.0,3.0
IN,major,architecutre,29.5,73.0,2.0
IN,major,biology,22.5,29.5,2.0
IN,major,business,27.5,61.375,8.0
IN,major,chemistry,24.333,72.333,3.0
IN,major,computer science,26.053,48.737,19.0
IN,major,economics,29.857,52.143,7.0
IN,major,education,35.5,45.0,2.0
IN,major,engineering,25.592,54.408,49.0
IN,major,english,24.81,58.0,21.0
IN,major,law,21.875,59.625,8.0
IN,major,management,41.5,49.75,4.0
IN,major,mathematics,28.333,32.667,3.0
IN,major,medicine,25.538,47.077,13.0
IN,major,physics,26.833,52.833,6.0
IN,major,political science,30.0,78.4,5.0
IN,major,psychology,24.48,59.28,25.0
IN,major,science,29.5,46.0,4.0
IT,major,art,32.333,83.667,3.0
IT,major,biology,21.5,67.0,2.0
IT,major,communication,23.0,65.0,1.0
IT,major,computer science,25.0,53.0,1.0
IT,major,engineering,24.5,49.0,2.0
IT,major,english,23.0,50.0,1.0
IT,major,history,32.0,77.0,1.0
IT,major,information technology,22.0,58.0,3.0
IT,major,law,30.333,50.667,3.0
IT,major,mathematics,29.5,26.5,2.0
IT,major,medicine,26.0,35.5,2.0
IT,major,nursing,19.0,121.0,1.0
IT,major,physics,28.667,33.667,3.0
IT,major,psychology,23.4,65.4,10.0
IT,major,sociology,47.0,58.0,1.0
JP,major,accounting,28.0,34.0,1.0
JP,major,biology,27.0,51.0,1.0
JP,major,chemistry,18.0,55.0,1.0
JP,major,computer science,22.0,57.333,3.0
JP,major,economics,22.0,48.0,1.0
JP,major,education,21.0,61.0,1.0
JP,major,engineering,22.083,36.625,24.0
JP,major,physics,30.0,66.5,2.0
JP,major,sociology,25.0,58.0,1.0
MX,major,accounting,23.0,14.0,1.0
MX,major,art,27.0,74.333,3.0
MX,major,business,21.0,51.0,1.0
MX,major,communication,22.0,63.0,2.0
MX,major,computer science,22.0,44.0,2.0
MX,major,education,36.0,54.0,1.0
MX,major,engineering,21.5,34.5,6.0
MX,major,english,27.0,64.5,2.0
MX,major,history,34.5,40.0,2.0
MX,major,law,19.0,20.0,1.0
MX,major,management,21.0,66.0,1.0
MX,major,medicine,20.667,33.667,3.0
MX,major,music,25.0,74.0,1.0
MX,major,physics,20.0,63.5,2.0
MX,major,political science,22.0,86.0,1.0
MX,major,psychology,20.714,59.714,7.0
MY,major,accounting,21.8,60.543,35.0
MY,major,architecutre,23.125,62.0,8.0
MY,major,art,24.0,49.5,4.0
MY,major,biology,21.0,48.75,8.0
MY,major,business,21.7,59.2,40.0
MY,major,chemistry,21.0,44.429,7.0
MY,major,communication,23.9,45.6,10.0
MY,major,computer science,23.214,57.107,28.0
MY,major,economics,29.25,59.25,4.0
MY,major,education,25.529,52.706,17.0
MY,major,engineering,23.139,55.819,72.0
MY,major,english,20.909,61.273,33.0
MY,major,history,23.667,54.0,3.0
MY,major,information technology,29.143,60.429,7.0
MY,major,law,22.722,66.056,18.0
MY,major,management,23.0,53.556,9.0
MY,major,mathematics,23.0,51.667,3.0
MY,major,medicine,22.387,55.129,31.0
MY,major,music,26.5,62.5,2.0
MY,major,nursing,23.6,48.4,10.0
MY,major,physics,24.0,63.333,3.0
MY,major,psychology,22.312,51.969,32.0
MY,major,science,20.429,46.429,14.0
MY,major,sociology,23.5,62.0,6.0
NL,major,accounting,27.0,50.0,1.0
NL,major,art,25.0,33.0,1.0
NL,major,biology,16.0,23.0,1.0
NL,major,chemistry,31.0,72.5,2.0
NL,major,computer science,20.0,107.0,1.0
NL,major,engineering,21.0,61.0,3.0
NL,major,english,24.5,52.5,2.0
NL,major,history,37.0,30.0,1.0
NL,major,law,21.0,71.0,3.0
NL,major,management,25.0,38.0,1.0
NL,major,mathematics,33.0,47.0,1.0
NL,major,medicine,55.0,76.0,1.0
NL,major,music,28.0,45.0,1.0
NL,major,physics,26.0,11.5,2.0
NL,major,psychology,30.2,38.8,5.0
NL,major,science,41.0,13.0,1.0
NL,major,sociology,39.0,33.0,1.0
NZ,major,accounting,20.25,47.0,8.0
NZ,major,architecutre,20.0,51.0,1.0
NZ,major,art,37.5,50.0,2.0
NZ,major,biology,43.0,34.0,3.0
NZ,major,business,21.375,54.625,8.0
NZ,major,chemistry,25.0,38.0,1.0
NZ,major,communication,27.0,48.5,2.0
NZ,major,computer science,20.667,53.0,3.0
NZ,major,education,27.0,12.0,1.0
NZ,major,engineering,26.167,52.0,6.0
NZ,major,english,24.8,54.4,5.0
NZ,major,history,23.5,68.5,2.0
NZ,major,information technology,50.0,3.0,1.0
NZ,major,law,19.5,62.0,4.0
NZ,major,management,35.0,36.333,3.0
NZ,major,medicine,44.5,29.0,2.0
NZ,major,music,17.5,80.0,2.0
NZ,major,physics,62.0,30.0,1.0
NZ,major,psychology,31.455,39.0,11.0
NZ,major,science,27.571,58.714,7.0
PH,major,accounting,30.0,92.0,1.0
PH,major,architecutre,18.0,99.5,2.0
PH,major,biology,23.0,66.5,2.0
PH,major,chemistry,25.0,45.0,1.0
PH,major,communication,18.0,56.0,1.0
PH,major,computer science,23.0,93.0,2.0
PH,major,economics,20.0,21.0,1.0
PH,major,education,26.0,92.5,2.0
PH,major,english,26.667,44.667,3.0
PH,major,information technology,21.0,58.5,2.0
PH,major,nursing,22.333,65.667,3.0
PH,major,psychology,19.143,56.429,7.0
PH,major,sociology,23.0,62.0,1.0
PK,major,biology,21.0,102.0,1.0
PK,major,chemistry,28.5,62.0,2.0
PK,major,communication,23.0,98.0,1.0
PK,major,economics,19.0,73.0,1.0
PK,major,education,21.0,37.0,1.0
PK,major,engineering,30.0,84.0,1.0
PK,major,english,30.5,63.667,6.0
PK,major,law,35.0,83.0,1.0
PK,major,management,38.0,21.0,1.0
PK,major,mathematics,24.0,56.0,1.0
PK,major,medicine,27.5,46.333,6.0
PK,major,psychology,20.75,54.5,8.0
PK,major,sociology,25.5,96.0,2.0
PL,major,architecutre,20.0,54.0,1.0
PL,major,biology,20.0,77.0,2.0
PL,major,communication,28.0,107.0,1.0
PL,major,computer science,31.0,40.667,3.0
PL,major,economics,25.8,47.2,5.0
PL,major,engineering,44.333,34.667,3.0
PL,major,english,25.5,61.0,6.0
PL,major,information technology,27.4,85.8,5.0
PL,major,law,27.0,67.0,1.0
PL,major,management,26.333,61.667,3.0
PL,major,mathematics,23.0,21.0,1.0
PL,major,medicine,21.5,75.5,2.0
PL,major,physics,42.0,58.0,1.0
PL,major,psychology,21.5,59.833,6.0
PL,major,sociology,31.0,41.333,3.0
PT,major,accounting,19.0,87.0,1.0
PT,major,architecutre,26.0,21.5,2.0
PT,major,computer science,19.0,50.0,1.0
PT,major,engineering,22.0,39.0,2.0
PT,major,history,35.0,18.0,1.0
PT,major,information technology,35.0,108.0,1.0
PT,major,law,45.0,73.0,1.0
PT,major,mathematics,51.0,44.0,2.0
PT,major,psychology,21.4,54.2,5.0
RO,major,biology,19.0,86.0,1.0
RO,major,business,37.4,46.8,5.0
RO,major,computer science,28.25,44.25,4.0
RO,major,economics,28.833,58.0,6.0
RO,major,engineering,35.667,36.0,3.0
RO,major,english,25.0,42.667,3.0
RO,major,information technology,22.0,31.0,1.0
RO,major,law,25.0,72.0,3.0
RO,major,mathematics,22.0,21.0,1.0
RO,major,medicine,27.667,40.333,3.0
RO,major,psychology,23.5,31.5,6.0
RO,major,sociology,29.0,93.5,2.0
RS,major,architecutre,39.5,27.5,2.0
RS,major,computer science,39.0,26.0,1.0
RS,major,economics,20.0,60.0,1.0
RS,major,english,27.0,47.667,3.0
RS,major,history,22.0,68.0,1.0
RS,major,information technology,36.0,74.0,1.0
RS,major,law,36.0,22.0,2.0
RS,major,mathematics,19.5,39.5,2.0
RS,major,physics,27.0,47.0,1.0
RS,major,psychology,27.333,43.333,3.0
RS,major,science,22.0,8.0,1.0
RU,major,biology,22.0,48.0,1.0
RU,major,business,24.0,90.0,1.0
RU,major,computer science,20.0,40.25,4.0
RU,major,engineering,18.5,74.5,2.0
RU,major,english,18.0,89.0,1.0
RU,major,mathematics,26.0,43.0,1.0
RU,major,medicine,22.667,52.667,6.0
RU,major,music,26.0,19.0,1.0
RU,major,physics,17.0,59.0,1.0
RU,major,psychology,24.25,40.5,4.0
SA,major,architecutre,22.0,107.0,1.0
SA,major,chemistry,25.0,62.0,1.0
SA,major,computer science,34.0,30.0,1.0
SA,major,economics,32.0,61.0,1.0
SA,major,engineering,17.0,67.0,1.0
SA,major,english,32.8,54.6,5.0
SA,major,medicine,21.5,78.833,6.0
SA,major,nursing,27.5,18.0,2.0
SA,major,psychology,24.0,25.75,4.0
SE,major,art,42.0,65.0,1.0
SE,major,biology,59.0,46.0,1.0
SE,major,computer science,57.0,100.0,1.0
SE,major,economics,46.0,51.0,1.0
SE,major,english,38.0,53.0,1.0
SE,major,information technology,20.0,77.0,1.0
SE,major,mathematics,53.0,46.0,1.0
SE,major,medicine,22.5,51.0,2.0
SE,major,music,19.0,60.0,1.0
SE,major,political science,44.0,64.0,1.0
SE,major,psychology,34.8,51.8,5.0
SE,major,sociology,34.667,46.333,3.0
SG,major,accounting,22.4,49.6,5.0
SG,major,architecutre,20.5,30.0,2.0
SG,major,art,21.0,89.0,1.0
SG,major,biology,24.5,36.5,2.0
SG,major,business,26.0,49.5,8.0
SG,major,chemistry,25.0,20.0,2.0
SG,major,computer science,23.0,30.333,3.0
SG,major,economics,45.0,5.0,1.0
SG,major,education,42.0,60.0,1.0
SG,major,engineering,28.0,53.167,6.0
SG,major,english,33.667,45.444,9.0
SG,major,history,25.0,86.0,2.0
SG,major,information technology,30.0,71.0,2.0
SG,major,law,33.5,39.75,4.0
SG,major,management,28.0,18.0,1.0
SG,major,mathematics,26.5,49.0,2.0
SG,major,medicine,34.5,25.5,2.0
SG,major,music,23.5,83.5,2.0
SG,major,nursing,23.0,32.0,2.0
SG,major,psychology,22.5,67.75,8.0
SG,major,science,26.333,72.667,3.0
SG,major,sociology,23.0,6.0,1.0
TR,major,accounting,17.0,37.0,1.0
TR,major,biology,26.5,67.0,2.0
TR,major,business,32.333,38.333,3.0
TR,major,computer science,28.0,50.0,2.0
TR,major,economics,23.0,54.0,1.0
TR,major,engineering,25.0,87.0,2.0
TR,major,english,18.333,42.0,3.0
TR,major,history,16.0,92.0,1.0
TR,major,medicine,22.0,78.667,3.0
TR,major,music,48.0,43.0,1.0
TR,major,physics,19.0,66.0,1.0
TR,major,psychology,20.4,48.8,5.0
US,major,accounting,35.209,51.744,43.0
US,major,architecutre,30.833,51.0,12.0
US,major,art,32.333,59.13,54.0
US,major,biology,26.455,48.195,123.0
US,major,business,35.783,47.159,138.0
US,major,chemistry,28.682,46.091,22.0
US,major,communication,29.893,41.821,28.0
US,major,computer science,26.713,48.897,87.0
US,major,economics,27.091,46.727,22.0
US,major,education,35.398,49.349,83.0
US,major,engineering,27.091,46.141,99.0
US,major,english,30.345,57.324,142.0
US,major,history,37.844,50.889,45.0
US,major,information technology,30.714,56.714,7.0
US,major,law,33.879,49.758,33.0
US,major,management,28.364,44.818,11.0
US,major,mathematics,28.739,53.174,23.0
US,major,medicine,31.219,49.938,32.0
US,major,music,25.933,60.356,45.0
US,major,nursing,31.735,56.929,113.0
US,major,physics,26.25,65.958,24.0
US,major,political science,36.333,47.889,36.0
US,major,psychology,28.11,51.908,401.0
US,major,science,32.524,49.333,21.0
US,major,sociology,33.848,46.96,99.0
ZA,major,accounting,26.0,47.0,2.0
ZA,major,architecutre,21.0,66.0,1.0
ZA,major,business,34.5,60.0,2.0
ZA,major,computer science,35.0,55.0,1.0
ZA,major,education,24.5,66.5,2.0
ZA,major,engineering,20.0,80.0,1.0
ZA,major,english,34.0,18.0,1.0
ZA,major,information technology,24.5,46.5,2.0
ZA,major,law,30.5,67.5,2.0
ZA,major,management,24.0,62.0,1.0
ZA,major,nursing,18.0,31.0,1.0
ZA,major,physics,23.0,78.0,1.0
ZA,major,psychology,33.6,84.2,5.0
ZA,major,science,28.0,17.0,1.0
